date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_2_raw,smart_3_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_8_raw,smart_9_raw,smart_10_raw,smart_12_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_196_raw,smart_197_raw,smart_199_raw
2019-01-14,PL1331LAGLYNNH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,440.0,8.0,0.0,0.0,42.0,41538.0,0.0,8.0,521.0,521.0,21.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYNWH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,446.0,6.0,0.0,0.0,42.0,41928.0,0.0,6.0,328.0,328.0,35.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLYPXH,HGST HMS5C4040BLE640,4000787030016,0,0.0,105.0,564.0,7.0,0.0,0.0,42.0,41256.0,0.0,7.0,493.0,493.0,25.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYR4H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,456.0,6.0,0.0,0.0,42.0,41927.0,0.0,6.0,317.0,317.0,36.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLYRDH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,558.0,14.0,0.0,0.0,42.0,41270.0,0.0,14.0,470.0,470.0,32.0,0.0,0.0,0.0
2019-01-06,PL1331LAGLYRRH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,559.0,33.0,0.0,0.0,42.0,41895.0,0.0,33.0,153.0,153.0,22.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYRVH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,573.0,12.0,0.0,0.0,42.0,41942.0,0.0,12.0,287.0,287.0,31.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLYS0H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,549.0,11.0,0.0,0.0,43.0,41253.0,0.0,11.0,542.0,542.0,36.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYSKH,HGST HMS5C4040BLE640,4000787030016,0,0.0,105.0,555.0,12.0,0.0,0.0,42.0,41940.0,0.0,12.0,520.0,520.0,30.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYTNH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,558.0,12.0,0.0,0.0,42.0,41941.0,0.0,12.0,542.0,542.0,33.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLYUUH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,561.0,11.0,0.0,0.0,42.0,41543.0,0.0,11.0,241.0,241.0,30.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYV8H,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,447.0,8.0,0.0,0.0,42.0,42041.0,0.0,8.0,105.0,105.0,27.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLYVTH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,559.0,11.0,0.0,0.0,42.0,41085.0,0.0,11.0,679.0,679.0,23.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYVYH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,451.0,8.0,0.0,0.0,42.0,42041.0,0.0,8.0,339.0,339.0,29.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYWDH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,454.0,7.0,0.0,0.0,42.0,41931.0,0.0,7.0,311.0,311.0,27.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYWGH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,447.0,6.0,0.0,0.0,42.0,42039.0,0.0,6.0,348.0,348.0,31.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLYXNH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,420.0,9.0,0.0,0.0,42.0,40480.0,0.0,9.0,592.0,592.0,31.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLYXZH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,519.0,18.0,0.0,0.0,42.0,41874.0,0.0,18.0,728.0,728.0,26.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLYY0H,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,0.0,4.0,0.0,0.0,42.0,40916.0,0.0,4.0,591.0,591.0,31.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLYZLH,HGST HMS5C4040BLE640,4000787030016,0,0.0,112.0,439.0,7.0,0.0,0.0,42.0,41931.0,0.0,7.0,298.0,298.0,27.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ00H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,0.0,4.0,0.0,0.0,42.0,40916.0,0.0,4.0,176.0,176.0,29.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZ0NH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,443.0,8.0,0.0,0.0,42.0,41943.0,0.0,8.0,67.0,67.0,27.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLZ0TH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,569.0,17.0,0.0,0.0,42.0,41873.0,0.0,17.0,558.0,558.0,27.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ0WH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,560.0,12.0,0.0,0.0,42.0,41940.0,0.0,12.0,279.0,279.0,29.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ0YH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,549.0,11.0,0.0,0.0,42.0,41083.0,0.0,11.0,694.0,694.0,25.0,0.0,0.0,0.0
2019-01-06,PL1331LAGLZ16H,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,567.0,32.0,0.0,0.0,42.0,41896.0,0.0,32.0,655.0,655.0,20.0,0.0,0.0,0.0
2019-01-06,PL1331LAGLZ1BH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,561.0,33.0,0.0,0.0,41.0,41894.0,0.0,33.0,768.0,768.0,24.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZ1JH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,561.0,14.0,0.0,0.0,42.0,41270.0,0.0,14.0,587.0,587.0,33.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZ1PH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,459.0,9.0,0.0,0.0,42.0,41253.0,0.0,9.0,314.0,314.0,29.0,0.0,0.0,9.0
2019-01-09,PL1331LAGLZ1VH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,450.0,5.0,0.0,0.0,42.0,40456.0,0.0,5.0,127.0,127.0,26.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZ1YH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,555.0,14.0,0.0,0.0,42.0,41269.0,0.0,14.0,564.0,564.0,35.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZ22H,HGST HMS5C4040BLE640,4000787030016,0,0.0,108.0,569.0,14.0,0.0,0.0,40.0,41271.0,0.0,14.0,285.0,285.0,31.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZ25H,HGST HMS5C4040BLE640,4000787030016,0,0.0,106.0,563.0,14.0,0.0,0.0,42.0,41271.0,0.0,14.0,333.0,333.0,29.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZ2BH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,552.0,14.0,0.0,0.0,41.0,41270.0,0.0,14.0,477.0,477.0,28.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ2KH,HGST HMS5C4040BLE640,4000787030016,0,0.0,109.0,553.0,11.0,0.0,0.0,42.0,41083.0,0.0,11.0,567.0,567.0,23.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ2VH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,560.0,12.0,0.0,0.0,42.0,41940.0,0.0,12.0,525.0,525.0,29.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ30H,HGST HMS5C4040BLE640,4000787030016,0,0.0,106.0,449.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,474.0,474.0,29.0,0.0,0.0,0.0
2019-01-07,PL1331LAGLZ34H,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,549.0,14.0,0.0,0.0,42.0,41905.0,0.0,14.0,643.0,643.0,30.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLZ37H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,556.0,17.0,0.0,0.0,42.0,41875.0,0.0,17.0,536.0,536.0,25.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZ3DH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,462.0,8.0,0.0,0.0,42.0,41944.0,0.0,8.0,203.0,203.0,28.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLZ3GH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,520.0,18.0,0.0,0.0,41.0,41874.0,0.0,18.0,768.0,768.0,25.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZ3KH,HGST HMS5C4040BLE640,4000787030016,0,0.0,105.0,453.0,9.0,0.0,0.0,43.0,41253.0,0.0,9.0,426.0,426.0,29.0,0.0,0.0,11.0
2019-01-13,PL1331LAGLZ47H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,444.0,8.0,0.0,0.0,42.0,42039.0,0.0,8.0,532.0,532.0,30.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ4BH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,567.0,11.0,0.0,0.0,42.0,40951.0,0.0,11.0,741.0,741.0,24.0,0.0,0.0,151.0
2019-01-13,PL1331LAGLZ4LH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,449.0,7.0,0.0,0.0,43.0,41931.0,0.0,7.0,516.0,516.0,28.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ52H,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,441.0,7.0,0.0,0.0,42.0,41931.0,0.0,7.0,49.0,49.0,28.0,0.0,0.0,0.0
2019-12-31,PL1331LAGLZ58H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,554.0,24.0,0.0,0.0,42.0,48668.0,0.0,24.0,167.0,167.0,24.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ5UH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,438.0,7.0,0.0,0.0,42.0,41931.0,0.0,7.0,217.0,217.0,27.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ5XH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,445.0,8.0,0.0,0.0,42.0,42041.0,0.0,8.0,339.0,339.0,27.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZ60H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,435.0,8.0,0.0,0.0,42.0,41942.0,0.0,8.0,547.0,547.0,31.0,0.0,0.0,0.0
2019-01-07,PL1331LAGLZ63H,HGST HMS5C4040BLE640,4000787030016,0,0.0,107.0,566.0,14.0,0.0,0.0,42.0,41906.0,0.0,14.0,741.0,741.0,27.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ69H,HGST HMS5C4040BLE640,4000787030016,0,0.0,105.0,455.0,6.0,0.0,0.0,42.0,41927.0,0.0,6.0,487.0,487.0,35.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ74H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,455.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,591.0,591.0,30.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ77H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,442.0,5.0,0.0,0.0,43.0,40455.0,0.0,5.0,592.0,592.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ7AH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,457.0,7.0,0.0,0.0,42.0,41932.0,0.0,7.0,284.0,284.0,30.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ7UH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,560.0,5.0,0.0,0.0,42.0,40474.0,0.0,5.0,578.0,578.0,32.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ84H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,555.0,12.0,0.0,0.0,42.0,41940.0,0.0,12.0,50.0,50.0,32.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZ8JH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,459.0,8.0,0.0,0.0,42.0,41943.0,0.0,8.0,573.0,573.0,31.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ99H,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,0.0,4.0,0.0,0.0,42.0,40914.0,0.0,4.0,701.0,701.0,30.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZ9BH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,444.0,6.0,0.0,0.0,42.0,42039.0,0.0,6.0,577.0,577.0,27.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZ9PH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,556.0,5.0,0.0,0.0,42.0,40474.0,0.0,5.0,686.0,686.0,29.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLZ9WH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,563.0,17.0,0.0,0.0,41.0,41874.0,0.0,17.0,307.0,307.0,24.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZA2H,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,551.0,14.0,0.0,0.0,41.0,41270.0,0.0,14.0,277.0,277.0,31.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZA9H,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,444.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,475.0,475.0,30.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZAJH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,458.0,8.0,0.0,0.0,42.0,42040.0,0.0,8.0,540.0,540.0,27.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZALH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,0.0,4.0,0.0,0.0,42.0,40456.0,0.0,4.0,514.0,514.0,29.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLZANH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,555.0,17.0,0.0,0.0,42.0,41875.0,0.0,17.0,141.0,141.0,22.0,0.0,0.0,0.0
2019-01-07,PL1331LAGLZB5H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,557.0,14.0,0.0,0.0,42.0,41906.0,0.0,14.0,445.0,445.0,30.0,0.0,0.0,0.0
2019-01-07,PL1331LAGLZG8H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,559.0,13.0,0.0,0.0,43.0,41905.0,0.0,13.0,606.0,606.0,29.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZGGH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,457.0,8.0,0.0,0.0,42.0,42040.0,0.0,8.0,334.0,334.0,29.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZGPH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,461.0,7.0,0.0,0.0,40.0,41930.0,0.0,7.0,500.0,500.0,30.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZGUH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,439.0,8.0,0.0,0.0,42.0,41942.0,0.0,8.0,521.0,521.0,31.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLZH5H,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,564.0,15.0,0.0,0.0,42.0,41994.0,0.0,15.0,619.0,619.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZH6H,HGST HMS5C4040BLE640,4000787030016,0,0.0,107.0,457.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,328.0,328.0,29.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZJDH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,448.0,6.0,0.0,0.0,42.0,41927.0,0.0,6.0,555.0,555.0,36.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZJVH,HGST HMS5C4040BLE640,4000787030016,0,0.0,110.0,456.0,8.0,0.0,0.0,42.0,42039.0,0.0,8.0,539.0,539.0,30.0,0.0,0.0,0.0
2019-01-12,PL1331LAGLZJYH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,561.0,17.0,0.0,0.0,42.0,41873.0,0.0,17.0,818.0,818.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZK6H,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,560.0,12.0,0.0,0.0,42.0,41940.0,0.0,12.0,319.0,319.0,33.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZK8H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,561.0,11.0,0.0,0.0,42.0,41083.0,0.0,11.0,731.0,731.0,24.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZP4H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,565.0,16.0,0.0,0.0,42.0,41202.0,0.0,16.0,380.0,380.0,25.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZPZH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,448.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,601.0,601.0,30.0,0.0,0.0,0.0
2019-02-20,PL1331LAGLZR2H,HGST HMS5C4040BLE640,4000787030016,0,0.0,95.0,548.0,127.0,0.0,0.0,42.0,40268.0,0.0,126.0,811.0,811.0,27.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZRMH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,440.0,7.0,0.0,0.0,42.0,42039.0,0.0,7.0,561.0,561.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZRXH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,455.0,7.0,0.0,0.0,42.0,42041.0,0.0,7.0,550.0,550.0,25.0,0.0,0.0,0.0
2019-01-13,PL1331LAGLZS2H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,457.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,287.0,287.0,30.0,0.0,0.0,0.0
2019-01-06,PL1331LAGLZSWH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,563.0,32.0,0.0,0.0,42.0,41895.0,0.0,32.0,653.0,653.0,21.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZT7H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,560.0,14.0,0.0,0.0,41.0,41271.0,0.0,14.0,341.0,341.0,31.0,0.0,0.0,0.0
2019-01-07,PL1331LAGLZTDH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,552.0,14.0,0.0,0.0,42.0,41906.0,0.0,14.0,303.0,303.0,30.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZTEH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,560.0,11.0,0.0,0.0,42.0,41084.0,0.0,11.0,171.0,171.0,21.0,0.0,0.0,0.0
2019-01-14,PL1331LAGLZTRH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,521.0,14.0,0.0,0.0,42.0,41202.0,0.0,14.0,251.0,251.0,24.0,0.0,0.0,0.0
2019-01-03,PL1331LAGLZUDH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,560.0,14.0,0.0,0.0,42.0,41270.0,0.0,14.0,546.0,546.0,33.0,0.0,0.0,6.0
2019-01-13,PL1331LAGLZUWH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,570.0,12.0,0.0,0.0,42.0,41941.0,0.0,12.0,75.0,75.0,34.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZVLH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,0.0,4.0,0.0,0.0,42.0,40456.0,0.0,4.0,145.0,145.0,28.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZVNH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,560.0,5.0,0.0,0.0,42.0,40473.0,0.0,5.0,672.0,672.0,33.0,0.0,0.0,0.0
2019-01-09,PL1331LAGLZXWH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,555.0,11.0,0.0,0.0,42.0,41084.0,0.0,11.0,652.0,652.0,23.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM023H,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,445.0,8.0,0.0,0.0,42.0,42040.0,0.0,8.0,322.0,322.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM02JH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,556.0,12.0,0.0,0.0,42.0,41941.0,0.0,12.0,530.0,530.0,35.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM02WH,HGST HMS5C4040BLE640,4000787030016,0,0.0,96.0,436.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,502.0,502.0,29.0,0.0,0.0,0.0
2019-01-07,PL1331LAGM037H,HGST HMS5C4040BLE640,4000787030016,0,0.0,106.0,550.0,13.0,0.0,0.0,40.0,41905.0,0.0,13.0,335.0,335.0,28.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM03JH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,553.0,12.0,0.0,0.0,42.0,41940.0,0.0,12.0,502.0,502.0,35.0,0.0,0.0,0.0
2019-01-12,PL1331LAGM03MH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,569.0,15.0,0.0,0.0,42.0,41993.0,0.0,15.0,648.0,648.0,26.0,0.0,0.0,1.0
2019-01-03,PL1331LAGM04EH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,549.0,14.0,0.0,0.0,42.0,41269.0,0.0,14.0,322.0,322.0,29.0,0.0,0.0,0.0
2019-01-12,PL1331LAGM053H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,518.0,18.0,0.0,0.0,42.0,41874.0,0.0,18.0,532.0,532.0,26.0,0.0,0.0,0.0
2019-01-03,PL1331LAGM058H,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,554.0,14.0,0.0,0.0,42.0,41269.0,0.0,14.0,377.0,377.0,31.0,0.0,0.0,0.0
2019-01-12,PL1331LAGM05EH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,443.0,7.0,0.0,0.0,42.0,42015.0,0.0,7.0,542.0,542.0,33.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM05UH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,446.0,7.0,0.0,0.0,42.0,41931.0,0.0,7.0,302.0,302.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM068H,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,452.0,8.0,0.0,0.0,42.0,42040.0,0.0,8.0,525.0,525.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM06GH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,459.0,7.0,0.0,0.0,42.0,42039.0,0.0,7.0,363.0,363.0,24.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM074H,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,448.0,6.0,0.0,0.0,42.0,42039.0,0.0,6.0,528.0,528.0,32.0,0.0,0.0,0.0
2019-02-20,PL1331LAGM07MH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,558.0,126.0,0.0,0.0,42.0,40267.0,0.0,126.0,776.0,776.0,24.0,0.0,0.0,14.0
2019-12-31,PL1331LAGM07SH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,553.0,24.0,0.0,0.0,42.0,48667.0,0.0,24.0,878.0,878.0,24.0,0.0,0.0,0.0
2019-01-09,PL1331LAGM07XH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,517.0,7.0,0.0,0.0,42.0,40478.0,0.0,7.0,687.0,687.0,30.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM08AH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,452.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,288.0,288.0,30.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM08KH,HGST HMS5C4040BLE640,4000787030016,0,0.0,111.0,455.0,7.0,0.0,0.0,42.0,42039.0,0.0,7.0,542.0,542.0,26.0,0.0,0.0,0.0
2019-12-31,PL1331LAGM08MH,HGST HMS5C4040BLE640,4000787030016,0,0.0,102.0,557.0,12.0,0.0,0.0,42.0,48689.0,0.0,12.0,822.0,822.0,24.0,0.0,0.0,0.0
2019-01-14,PL1331LAGM08TH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,439.0,8.0,0.0,0.0,42.0,41943.0,0.0,8.0,537.0,537.0,29.0,0.0,0.0,0.0
2019-01-03,PL1331LAGM08YH,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,446.0,8.0,0.0,0.0,42.0,41269.0,0.0,8.0,432.0,432.0,27.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM090H,HGST HMS5C4040BLE640,4000787030016,0,0.0,103.0,570.0,12.0,0.0,0.0,42.0,41940.0,0.0,12.0,80.0,80.0,32.0,0.0,0.0,0.0
2019-02-20,PL1331LAGM095H,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,552.0,125.0,0.0,0.0,42.0,40287.0,0.0,125.0,500.0,500.0,26.0,0.0,0.0,0.0
2019-01-13,PL1331LAGM0A4H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,439.0,7.0,0.0,0.0,42.0,41930.0,0.0,7.0,322.0,322.0,29.0,0.0,0.0,0.0
2019-01-06,PL1331LAGM0AAH,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,565.0,32.0,0.0,0.0,42.0,41895.0,0.0,32.0,740.0,740.0,22.0,0.0,0.0,0.0
2019-01-12,PL1331LAGM0AEH,HGST HMS5C4040BLE640,4000787030016,0,0.0,104.0,455.0,7.0,0.0,0.0,42.0,42016.0,0.0,7.0,348.0,348.0,33.0,0.0,0.0,0.0
2019-01-14,PL1331LAGM0AHH,HGST HMS5C4040BLE640,4000787030016,0,0.0,117.0,444.0,8.0,0.0,0.0,42.0,41942.0,0.0,8.0,324.0,324.0,31.0,0.0,0.0,0.0
2019-01-09,PL1331LAGM0AJH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,0.0,4.0,0.0,0.0,42.0,40914.0,0.0,4.0,637.0,637.0,31.0,0.0,0.0,0.0
2019-01-14,PL1331LAGM0BGH,HGST HMS5C4040BLE640,4000787030016,0,0.0,98.0,434.0,8.0,0.0,0.0,42.0,41942.0,0.0,8.0,500.0,500.0,31.0,0.0,0.0,0.0
2019-01-06,PL1331LAGM0BHH,HGST HMS5C4040BLE640,4000787030016,0,0.0,101.0,562.0,33.0,0.0,0.0,42.0,41895.0,0.0,33.0,614.0,614.0,25.0,0.0,0.0,0.0
2019-01-07,PL1331LAGM0BMH,HGST HMS5C4040BLE640,4000787030016,0,0.0,99.0,557.0,19.0,0.0,0.0,42.0,41906.0,0.0,19.0,762.0,762.0,29.0,0.0,0.0,0.0
2019-01-03,PL1331LAGM0D7H,HGST HMS5C4040BLE640,4000787030016,0,0.0,100.0,553.0,14.0,0.0,0.0,42.0,41269.0,0.0,14.0,393.0,393.0,33.0,0.0,0.0,11.0
