date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_196_normalized,smart_197_normalized,smart_199_normalized
2019-01-13,PL1331LAGLYTNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLYUUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,137.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLYV8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLYVTH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLYVYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLYWDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLYWGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLYXNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLYXZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,135.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLYY0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLYZLH,HGST HMS5C4040BLE640,4000787030016,0,100.0,131.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ00H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZ0NH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLZ0TH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,128.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ0WH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,138.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ0YH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,144.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-01-06,PL1331LAGLZ16H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-06,PL1331LAGLZ1BH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,124.0,100.0,100.0,115.0,95.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZ1JH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,138.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZ1PH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ1VH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZ1YH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,142.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,171.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZ22H,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,137.0,100.0,100.0,117.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZ25H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,137.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZ2BH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,140.0,100.0,100.0,115.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ2KH,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,142.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ2VH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,139.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ30H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-07,PL1331LAGLZ34H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,139.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLZ37H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,130.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZ3DH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLZ3GH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,134.0,100.0,100.0,115.0,95.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZ3KH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,111.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ47H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ4BH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,142.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ4LH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ52H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-12-31,PL1331LAGLZ58H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,140.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ5UH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ5XH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZ60H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-07,PL1331LAGLZ63H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,135.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ69H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,171.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ74H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ77H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ7AH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ7UH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ84H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,139.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZ8JH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ99H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZ9BH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZ9PH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLZ9WH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,129.0,100.0,100.0,115.0,95.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZA2H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,140.0,100.0,100.0,115.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZA9H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZAJH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZALH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLZANH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,130.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-07,PL1331LAGLZB5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,138.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-07,PL1331LAGLZG8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,138.0,100.0,100.0,111.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZGGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZGPH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,117.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZGUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLZH5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZH6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZJDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,166.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZJVH,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-12,PL1331LAGLZJYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,129.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZK6H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZK8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZP4H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,129.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZPZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-02-20,PL1331LAGLZR2H,HGST HMS5C4040BLE640,4000787030016,0,100.0,136.0,130.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZRMH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZRXH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZS2H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-06,PL1331LAGLZSWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZT7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,139.0,100.0,100.0,115.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-07,PL1331LAGLZTDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZTEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,141.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-14,PL1331LAGLZTRH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,128.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-03,PL1331LAGLZUDH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,138.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-13,PL1331LAGLZUWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,137.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,176.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZVLH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZVNH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-09,PL1331LAGLZXWH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,141.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM023H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM02JH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,141.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,171.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM02WH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-07,PL1331LAGM037H,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,141.0,100.0,100.0,117.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM03JH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,139.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,171.0,100.0,100.0,200.0
2019-01-12,PL1331LAGM03MH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,123.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-03,PL1331LAGM04EH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,142.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-12,PL1331LAGM053H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,135.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-03,PL1331LAGM058H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-12,PL1331LAGM05EH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM05UH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM068H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM06GH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM074H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-02-20,PL1331LAGM07MH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,128.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-12-31,PL1331LAGM07SH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,140.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-09,PL1331LAGM07XH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM08AH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM08KH,HGST HMS5C4040BLE640,4000787030016,0,100.0,132.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-12-31,PL1331LAGM08MH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,138.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-14,PL1331LAGM08TH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-03,PL1331LAGM08YH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM090H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,135.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-02-20,PL1331LAGM095H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,126.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0A4H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-06,PL1331LAGM0AAH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-12,PL1331LAGM0AEH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-14,PL1331LAGM0AHH,HGST HMS5C4040BLE640,4000787030016,0,100.0,130.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-09,PL1331LAGM0AJH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-14,PL1331LAGM0BGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-06,PL1331LAGM0BHH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,124.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-01-07,PL1331LAGM0BMH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,126.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-03,PL1331LAGM0D7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0DPH,HGST HMS5C4040BLE640,4000787030016,0,100.0,133.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,171.0,100.0,100.0,200.0
2019-01-03,PL1331LAGM0DUH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0DZH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,181.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0E7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-09,PL1331LAGM0EKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,136.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0GXH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,115.0,94.0,100.0,100.0,100.0,222.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0K1H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,240.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0K4H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0K5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,230.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0KKH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-07,PL1331LAGM0KRH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,140.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-09,PL1331LAGM0KYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,142.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,250.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0LHH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0M7H,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,113.0,94.0,100.0,100.0,100.0,193.0,100.0,100.0,200.0
2019-01-07,PL1331LAGM0NYH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,137.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0
2019-01-09,PL1331LAGM0R0H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,141.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,253.0,100.0,100.0,200.0
2019-01-14,PL1331LAGM0T8H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,111.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-12,PL1331LAGM0U2H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,100.0,100.0,100.0,115.0,94.0,100.0,100.0,100.0,176.0,100.0,100.0,200.0
2019-01-13,PL1331LAGM0V5H,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,138.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,187.0,100.0,100.0,200.0
2019-01-07,PL1331LAGM0VAH,HGST HMS5C4040BLE640,4000787030016,0,100.0,134.0,137.0,100.0,100.0,113.0,95.0,100.0,100.0,100.0,214.0,100.0,100.0,200.0
2019-01-09,PL1331LAGM0VGH,HGST HMS5C4040BLE640,4000787030016,0,100.0,135.0,100.0,100.0,100.0,115.0,95.0,100.0,100.0,100.0,206.0,100.0,100.0,200.0
