date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_10_normalized,smart_184_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2019-12-31,ZA172K44,ST8000NM0055,8001563222016,0,100.0,99.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,1.0,96.0,37.0,100.0,100.0,100.0
2019-12-31,ZA172K52,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,76.0,83.0,95.0,24.0,83.0,100.0,100.0
2019-12-31,ZA172K5D,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,67.0,96.0,95.0,33.0,83.0,100.0,100.0
2019-12-31,ZA172K6R,ST8000NM0055,8001563222016,0,81.0,89.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,58.0,93.0,95.0,42.0,81.0,100.0,100.0
2019-12-31,ZA172K7R,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,67.0,96.0,94.0,33.0,83.0,100.0,100.0
2019-12-31,ZA172K81,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,70.0,92.0,95.0,30.0,82.0,100.0,100.0
2019-12-31,ZA172K8S,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,62.0,88.0,95.0,38.0,82.0,100.0,100.0
2019-12-31,ZA172LSY,ST8000NM0055,8001563222016,0,78.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,98.0,95.0,42.0,78.0,100.0,100.0
2019-12-31,ZA172LTR,ST8000NM0055,8001563222016,0,78.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,76.0,98.0,95.0,24.0,78.0,100.0,100.0
2019-12-31,ZA172LVP,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,76.0,98.0,96.0,24.0,80.0,100.0,100.0
2019-12-31,ZA172LY3,ST8000NM0055,8001563222016,0,75.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,97.0,95.0,40.0,75.0,100.0,100.0
2019-12-31,ZA172LZV,ST8000NM0055,8001563222016,0,84.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,59.0,1.0,96.0,41.0,84.0,100.0,100.0
2019-12-31,ZA172M1J,ST8000NM0055,8001563222016,0,100.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,76.0,96.0,96.0,24.0,100.0,100.0,100.0
2019-12-31,ZA172M1K,ST8000NM0055,8001563222016,0,76.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,96.0,95.0,38.0,76.0,100.0,100.0
2019-12-31,ZA172M1M,ST8000NM0055,8001563222016,0,84.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,97.0,96.0,36.0,84.0,100.0,100.0
2019-12-31,ZA172M34,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,98.0,95.0,35.0,84.0,100.0,100.0
2019-12-31,ZA172M36,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,98.0,96.0,34.0,83.0,100.0,100.0
2019-12-31,ZA172M3D,ST8000NM0055,8001563222016,0,67.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,89.0,96.0,38.0,67.0,100.0,100.0
2019-12-31,ZA172M4A,ST8000NM0055,8001563222016,0,79.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,97.0,95.0,36.0,79.0,100.0,100.0
2019-12-31,ZA172M4E,ST8000NM0055,8001563222016,0,75.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,74.0,99.0,95.0,26.0,75.0,100.0,100.0
2019-12-31,ZA172M68,ST8000NM0055,8001563222016,0,80.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,91.0,96.0,29.0,80.0,100.0,100.0
2019-12-31,ZA172M6F,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,83.0,94.0,32.0,80.0,100.0,100.0
2019-12-31,ZA172M7C,ST8000NM0055,8001563222016,0,79.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,69.0,98.0,94.0,31.0,79.0,100.0,100.0
2019-12-31,ZA172M7D,ST8000NM0055,8001563222016,0,81.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,61.0,97.0,95.0,39.0,81.0,100.0,100.0
2019-12-31,ZA172M7F,ST8000NM0055,8001563222016,0,69.0,95.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,70.0,1.0,94.0,30.0,69.0,100.0,100.0
2019-12-31,ZA172M7H,ST8000NM0055,8001563222016,0,69.0,95.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,66.0,96.0,95.0,34.0,69.0,100.0,100.0
2019-12-31,ZA172M7Q,ST8000NM0055,8001563222016,0,81.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,1.0,96.0,35.0,81.0,100.0,100.0
2019-12-31,ZA172M8G,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,69.0,94.0,96.0,31.0,82.0,100.0,100.0
2019-12-31,ZA172M8R,ST8000NM0055,8001563222016,0,81.0,93.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,70.0,94.0,95.0,30.0,81.0,100.0,100.0
2019-12-31,ZA172MGH,ST8000NM0055,8001563222016,0,83.0,99.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,97.0,95.0,37.0,83.0,100.0,100.0
2019-12-31,ZA172MJT,ST8000NM0055,8001563222016,0,81.0,99.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,86.0,96.0,36.0,81.0,100.0,100.0
2019-12-31,ZA172MK0,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,87.0,94.0,34.0,82.0,100.0,100.0
2019-12-31,ZA172MTM,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,1.0,96.0,32.0,81.0,100.0,100.0
2019-12-31,ZA172MTP,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,67.0,70.0,96.0,33.0,82.0,100.0,100.0
2019-12-31,ZA172MVD,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,97.0,95.0,35.0,80.0,100.0,100.0
2019-12-31,ZA172MYH,ST8000NM0055,8001563222016,0,68.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,25.0,96.0,36.0,68.0,100.0,100.0
2019-12-31,ZA172MYY,ST8000NM0055,8001563222016,0,80.0,92.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,61.0,83.0,96.0,39.0,80.0,100.0,100.0
2019-12-31,ZA172MZF,ST8000NM0055,8001563222016,0,80.0,88.0,99.0,100.0,93.0,93.0,100.0,100.0,100.0,68.0,97.0,99.0,32.0,80.0,100.0,100.0
2019-12-31,ZA172MZG,ST8000NM0055,8001563222016,0,76.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,59.0,77.0,96.0,41.0,76.0,100.0,100.0
2019-12-31,ZA172N3G,ST8000NM0055,8001563222016,0,77.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,57.0,35.0,95.0,43.0,77.0,100.0,100.0
2019-12-31,ZA172N3K,ST8000NM0055,8001563222016,0,70.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,60.0,96.0,42.0,70.0,100.0,100.0
2019-12-31,ZA172N3Q,ST8000NM0055,8001563222016,0,79.0,91.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,97.0,95.0,34.0,79.0,100.0,100.0
2019-12-31,ZA172N3Y,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,94.0,97.0,29.0,80.0,100.0,100.0
2019-12-31,ZA172NC3,ST8000NM0055,8001563222016,0,78.0,98.0,100.0,100.0,96.0,86.0,100.0,100.0,100.0,63.0,97.0,95.0,37.0,78.0,100.0,100.0
2019-12-31,ZA172PRJ,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,94.0,95.0,38.0,82.0,100.0,100.0
2019-12-31,ZA172Q4Q,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,1.0,96.0,35.0,82.0,100.0,100.0
2019-12-31,ZA172Q9B,ST8000NM0055,8001563222016,0,81.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,93.0,95.0,37.0,81.0,100.0,100.0
2019-12-31,ZA172QN8,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,72.0,92.0,95.0,28.0,82.0,100.0,100.0
2019-12-31,ZA172QPA,ST8000NM0055,8001563222016,0,78.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,97.0,95.0,38.0,78.0,100.0,100.0
2019-12-31,ZA172QYX,ST8000NM0055,8001563222016,0,84.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,69.0,99.0,96.0,31.0,84.0,100.0,100.0
2019-12-31,ZA172TMY,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,72.0,95.0,94.0,28.0,84.0,100.0,100.0
2019-12-31,ZA17314H,ST8000NM0055,8001563222016,0,84.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,94.0,95.0,36.0,84.0,100.0,100.0
2019-12-31,ZA17338Q,ST8000NM0055,8001563222016,0,81.0,94.0,100.0,100.0,89.0,76.0,100.0,100.0,100.0,68.0,96.0,88.0,32.0,81.0,100.0,100.0
2019-12-31,ZA1733H9,ST8000NM0055,8001563222016,0,81.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,67.0,96.0,96.0,33.0,81.0,100.0,100.0
2019-12-31,ZA1733JH,ST8000NM0055,8001563222016,0,83.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,75.0,95.0,40.0,83.0,100.0,100.0
2019-12-31,ZA1733Q9,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,86.0,95.0,38.0,82.0,100.0,100.0
2019-12-31,ZA1733ZZ,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,60.0,96.0,96.0,40.0,82.0,100.0,100.0
2019-12-31,ZA173400,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,68.0,97.0,87.0,32.0,84.0,100.0,100.0
2019-12-31,ZA173402,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,91.0,95.0,37.0,82.0,100.0,100.0
2019-12-31,ZA173424,ST8000NM0055,8001563222016,0,79.0,90.0,100.0,100.0,96.0,87.0,100.0,100.0,100.0,66.0,98.0,95.0,34.0,79.0,100.0,100.0
2019-12-31,ZA17342C,ST8000NM0055,8001563222016,0,72.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,95.0,94.0,34.0,72.0,100.0,100.0
2019-12-31,ZA17345K,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,84.0,94.0,37.0,80.0,100.0,100.0
2019-12-31,ZA17345N,ST8000NM0055,8001563222016,0,76.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,69.0,95.0,40.0,76.0,100.0,100.0
2019-12-31,ZA17345Q,ST8000NM0055,8001563222016,0,67.0,95.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,62.0,94.0,96.0,38.0,67.0,100.0,100.0
2019-12-31,ZA17345Y,ST8000NM0055,8001563222016,0,78.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,97.0,95.0,32.0,78.0,100.0,100.0
2019-12-31,ZA17346H,ST8000NM0055,8001563222016,0,81.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,67.0,97.0,96.0,33.0,81.0,100.0,100.0
2019-01-15,ZA17347A,ST8000NM0055,8001563222016,1,72.0,98.0,100.0,100.0,96.0,85.0,100.0,100.0,100.0,58.0,91.0,98.0,42.0,72.0,100.0,100.0
2019-12-31,ZA1734BP,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,97.0,95.0,38.0,83.0,100.0,100.0
2019-12-31,ZA17382C,ST8000NM0055,8001563222016,0,84.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,98.0,95.0,42.0,84.0,100.0,100.0
2019-12-31,ZA173AKY,ST8000NM0055,8001563222016,0,83.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,70.0,95.0,96.0,30.0,83.0,100.0,100.0
2019-12-31,ZA173BVF,ST8000NM0055,8001563222016,0,100.0,94.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,65.0,97.0,96.0,35.0,100.0,100.0,100.0
2019-12-31,ZA173C0G,ST8000NM0055,8001563222016,0,72.0,95.0,100.0,100.0,82.0,76.0,100.0,100.0,97.0,68.0,89.0,96.0,32.0,72.0,100.0,100.0
2019-12-31,ZA173CM7,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,98.0,95.0,37.0,83.0,100.0,100.0
2019-12-31,ZA173CN8,ST8000NM0055,8001563222016,0,84.0,89.0,100.0,100.0,96.0,86.0,100.0,100.0,100.0,62.0,96.0,96.0,38.0,84.0,100.0,100.0
2019-12-31,ZA173CVH,ST8000NM0055,8001563222016,0,80.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,95.0,95.0,37.0,80.0,100.0,100.0
2019-12-31,ZA173CVV,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,92.0,95.0,36.0,82.0,100.0,100.0
2019-12-31,ZA173D40,ST8000NM0055,8001563222016,0,71.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,98.0,95.0,38.0,71.0,100.0,100.0
2019-12-31,ZA173D5V,ST8000NM0055,8001563222016,0,76.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,93.0,95.0,34.0,76.0,100.0,100.0
2019-12-31,ZA173D86,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,54.0,95.0,38.0,82.0,100.0,100.0
2019-12-31,ZA173DLD,ST8000NM0055,8001563222016,0,84.0,92.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,68.0,97.0,95.0,32.0,84.0,100.0,100.0
2019-12-31,ZA173DVB,ST8000NM0055,8001563222016,0,76.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,59.0,50.0,94.0,41.0,76.0,100.0,100.0
2019-12-31,ZA173DXP,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,60.0,95.0,96.0,40.0,82.0,100.0,100.0
2019-12-31,ZA173E1Q,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,65.0,94.0,95.0,35.0,83.0,100.0,100.0
2019-12-31,ZA173E5C,ST8000NM0055,8001563222016,0,78.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,95.0,95.0,40.0,78.0,100.0,100.0
2019-12-31,ZA173E76,ST8000NM0055,8001563222016,0,80.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,93.0,94.0,29.0,80.0,100.0,100.0
2019-01-22,ZA173E77,ST8000NM0055,8001563222016,1,80.0,99.0,100.0,100.0,96.0,85.0,100.0,100.0,99.0,58.0,96.0,98.0,42.0,80.0,100.0,100.0
2019-12-31,ZA173E9F,ST8000NM0055,8001563222016,0,84.0,94.0,100.0,100.0,94.0,90.0,100.0,100.0,100.0,68.0,95.0,96.0,32.0,84.0,100.0,100.0
2019-05-21,ZA173EB5,ST8000NM0055,8001563222016,1,79.0,98.0,100.0,100.0,94.0,92.0,100.0,100.0,100.0,62.0,66.0,98.0,38.0,79.0,100.0,100.0
2019-12-31,ZA173EBL,ST8000NM0055,8001563222016,0,80.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,85.0,95.0,32.0,80.0,100.0,100.0
2019-12-31,ZA173EDT,ST8000NM0055,8001563222016,0,79.0,94.0,100.0,100.0,89.0,76.0,100.0,100.0,100.0,68.0,97.0,89.0,32.0,79.0,100.0,100.0
2019-12-31,ZA173EEW,ST8000NM0055,8001563222016,0,72.0,94.0,100.0,100.0,90.0,76.0,100.0,100.0,100.0,70.0,77.0,87.0,30.0,72.0,100.0,100.0
2019-12-31,ZA173EHG,ST8000NM0055,8001563222016,0,79.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,67.0,95.0,96.0,33.0,79.0,100.0,100.0
2019-12-31,ZA173EJH,ST8000NM0055,8001563222016,0,72.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,61.0,92.0,94.0,39.0,72.0,100.0,100.0
2019-12-31,ZA173EMA,ST8000NM0055,8001563222016,0,77.0,96.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,61.0,95.0,95.0,39.0,77.0,100.0,100.0
2019-12-31,ZA173ENY,ST8000NM0055,8001563222016,0,80.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,67.0,98.0,96.0,33.0,80.0,100.0,100.0
2019-12-31,ZA173EQ0,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,96.0,95.0,38.0,83.0,100.0,100.0
2019-12-31,ZA173EQ1,ST8000NM0055,8001563222016,0,75.0,94.0,100.0,100.0,91.0,76.0,100.0,100.0,100.0,69.0,97.0,89.0,31.0,75.0,100.0,100.0
2019-12-31,ZA173EZC,ST8000NM0055,8001563222016,0,83.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,97.0,94.0,38.0,83.0,100.0,100.0
2019-12-31,ZA173FP7,ST8000NM0055,8001563222016,0,84.0,99.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,93.0,95.0,37.0,84.0,100.0,100.0
2019-12-31,ZA173FR3,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,91.0,77.0,100.0,100.0,100.0,69.0,97.0,85.0,31.0,82.0,100.0,100.0
2019-12-31,ZA173GQX,ST8000NM0055,8001563222016,0,81.0,99.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,67.0,96.0,96.0,33.0,81.0,100.0,100.0
2019-12-31,ZA173J6V,ST8000NM0055,8001563222016,0,78.0,96.0,100.0,100.0,94.0,76.0,100.0,100.0,100.0,62.0,97.0,95.0,38.0,78.0,100.0,100.0
2019-12-31,ZA173NMX,ST8000NM0055,8001563222016,0,66.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,59.0,94.0,95.0,41.0,66.0,100.0,100.0
2019-12-31,ZA173NQ3,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,72.0,95.0,95.0,28.0,83.0,100.0,100.0
2019-12-31,ZA173NS9,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,63.0,88.0,96.0,37.0,82.0,100.0,100.0
2019-12-31,ZA173PM8,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,1.0,95.0,38.0,83.0,100.0,100.0
2019-12-31,ZA173QCV,ST8000NM0055,8001563222016,0,79.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,77.0,95.0,40.0,79.0,100.0,100.0
2019-12-31,ZA173S41,ST8000NM0055,8001563222016,0,79.0,91.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,93.0,95.0,32.0,79.0,100.0,100.0
2019-12-31,ZA173S8B,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,59.0,95.0,40.0,82.0,100.0,100.0
2019-12-31,ZA173S8R,ST8000NM0055,8001563222016,0,80.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,67.0,1.0,94.0,33.0,80.0,100.0,100.0
2019-12-31,ZA173STP,ST8000NM0055,8001563222016,0,77.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,72.0,97.0,95.0,28.0,77.0,100.0,100.0
2019-12-31,ZA173SVR,ST8000NM0055,8001563222016,0,82.0,92.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,96.0,96.0,34.0,82.0,100.0,100.0
2019-12-31,ZA173SWF,ST8000NM0055,8001563222016,0,80.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,12.0,95.0,34.0,80.0,100.0,100.0
2019-12-31,ZA173SWJ,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,64.0,98.0,95.0,36.0,82.0,100.0,100.0
2019-12-31,ZA173SXC,ST8000NM0055,8001563222016,0,71.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,89.0,95.0,32.0,71.0,100.0,100.0
2019-12-31,ZA173SXJ,ST8000NM0055,8001563222016,0,78.0,98.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,62.0,96.0,96.0,38.0,78.0,100.0,100.0
2019-12-31,ZA173SXK,ST8000NM0055,8001563222016,0,73.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,69.0,94.0,95.0,31.0,73.0,100.0,100.0
2019-12-31,ZA173SXW,ST8000NM0055,8001563222016,0,100.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,59.0,91.0,96.0,41.0,100.0,100.0,100.0
2019-12-31,ZA173SY0,ST8000NM0055,8001563222016,0,78.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,86.0,95.0,35.0,78.0,100.0,100.0
2019-08-23,ZA173SYB,ST8000NM0055,8001563222016,1,75.0,96.0,100.0,100.0,91.0,79.0,100.0,100.0,100.0,63.0,96.0,96.0,37.0,75.0,100.0,100.0
2019-12-31,ZA173SZ8,ST8000NM0055,8001563222016,0,100.0,94.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,72.0,91.0,97.0,28.0,100.0,100.0,100.0
2019-12-31,ZA173SZX,ST8000NM0055,8001563222016,0,74.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,95.0,95.0,29.0,74.0,100.0,100.0
2019-12-31,ZA173VDM,ST8000NM0055,8001563222016,0,81.0,91.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,95.0,95.0,42.0,81.0,100.0,100.0
2019-12-31,ZA173XQT,ST8000NM0055,8001563222016,0,69.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,95.0,95.0,35.0,69.0,100.0,100.0
2019-12-31,ZA173XQV,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,61.0,95.0,95.0,39.0,83.0,100.0,100.0
2019-12-31,ZA1740TG,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,69.0,94.0,94.0,31.0,83.0,100.0,100.0
2019-12-31,ZA1740W8,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,70.0,98.0,95.0,30.0,82.0,100.0,100.0
2019-12-31,ZA1740WL,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,72.0,67.0,95.0,28.0,83.0,100.0,100.0
2019-12-31,ZA174128,ST8000NM0055,8001563222016,0,83.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,61.0,95.0,95.0,39.0,83.0,100.0,100.0
2019-12-31,ZA17412E,ST8000NM0055,8001563222016,0,81.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,74.0,96.0,94.0,26.0,81.0,100.0,100.0
2019-12-31,ZA17414C,ST8000NM0055,8001563222016,0,77.0,89.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,57.0,98.0,96.0,43.0,77.0,100.0,100.0
2019-12-31,ZA17434P,ST8000NM0055,8001563222016,0,80.0,94.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,64.0,89.0,96.0,36.0,80.0,100.0,100.0
2019-12-31,ZA1745JC,ST8000NM0055,8001563222016,0,82.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,66.0,91.0,95.0,34.0,82.0,100.0,100.0
2019-12-31,ZA1745P5,ST8000NM0055,8001563222016,0,79.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,71.0,96.0,96.0,29.0,79.0,100.0,100.0
2019-12-31,ZA1745QJ,ST8000NM0055,8001563222016,0,80.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,96.0,95.0,40.0,80.0,100.0,100.0
2019-12-31,ZA1745QL,ST8000NM0055,8001563222016,0,82.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,70.0,71.0,96.0,30.0,82.0,100.0,100.0
2019-12-31,ZA1745QT,ST8000NM0055,8001563222016,0,84.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,72.0,95.0,94.0,28.0,84.0,100.0,100.0
2019-12-31,ZA1745QW,ST8000NM0055,8001563222016,0,82.0,95.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,58.0,63.0,96.0,42.0,82.0,100.0,100.0
2019-12-31,ZA1745QX,ST8000NM0055,8001563222016,0,83.0,98.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,68.0,88.0,96.0,32.0,83.0,100.0,100.0
2019-12-31,ZA1745QZ,ST8000NM0055,8001563222016,0,81.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,60.0,95.0,94.0,40.0,81.0,100.0,100.0
2019-12-31,ZA1745R2,ST8000NM0055,8001563222016,0,83.0,94.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,65.0,97.0,95.0,35.0,83.0,100.0,100.0
2019-12-31,ZA1745RB,ST8000NM0055,8001563222016,0,82.0,94.0,100.0,100.0,92.0,76.0,100.0,100.0,100.0,62.0,91.0,96.0,38.0,82.0,100.0,100.0
2019-12-31,ZA1745RC,ST8000NM0055,8001563222016,0,79.0,96.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,69.0,97.0,96.0,31.0,79.0,100.0,100.0
2019-12-31,ZA1745RY,ST8000NM0055,8001563222016,0,79.0,99.0,100.0,100.0,93.0,76.0,100.0,100.0,100.0,62.0,91.0,96.0,38.0,79.0,100.0,100.0
